Sl NO,SCHEME NAME,HH Count,Total Beneficiaries,Total Amount( In Cr.)
1,Aasara,7394359,7644343,6205.14
2,Ammavodi,4257139,4273461,11914.34
3,Crop Insurance,182142,195896,492.17
4,Input Subsidy to Farmers,790322,915915,758.09
5,Jagananna Vasathi Deevena,1565550,1857778,2194.13
6,Jagananna Vidya Deevena,1714320,2054259,4822.76
7,Kapu Nestham,326519,326634,489.95
8,Matsyakara Bharosa,97848,97927,222.93
9,Nethana Neshtam,76481,76646,340.65
10,Ryuthu Bharosa,4506450,4550765,14331.54
11,Sunna Vodi,8923111,9378257,2167.55
12,Sunna Vodi Panta Runalu,1373607,1535795,356.74
13,YSR ArogaAsara,349959,355354,261.4
14,YSR Arogasri,729256,758010,2890.01
15,YSR Bhima,80926,81162,1342.9
16,YSR Cheyutha,2394983,2396881,4494.15
17,archakas,25907,27727,13.86
18,chedodu,296789,297044,297.04
19,imams,1755,1756,0.88
20,lawnestham,1519,1525,9.15
21,pastor,28842,29425,14.71
22,pensions,5797565,6035359,29959.48
23,thodu,412590,415936,415.94
24,vahana_mitra,271451,272817,501.73
,Total,41599390,43580672,84497.24
