S.NO,District,Total Citizens,Unique Beneficiaries,Beneficiaries with 1 Scheme,Beneficiaries with 2 Scheme,Beneficiaries with more than 2 Scheme
1,SRIKAKULAM,2581166,149638,148279,1359,0
2,VIZIANAGARAM,2199525,136905,136880,25,0
3,VISAKHAPATNAM,4282175,318974,318812,162,0
4,EAST GODAVARI,5126961,425425,424775,650,0
5,WEST GODAVARI,3797366,296729,295202,1527,0
6,KRISHNA,4209739,344951,344736,215,0
7,GUNTUR,4619750,335653,335453,200,0
8,PRAKASAM,3205991,184968,184891,77,0
9,CHITTOOR,3932880,292726,292632,94,0
10,NELLORE,2694322,186790,186733,57,0
11,KURNOOL,4062177,238707,238585,122,0
12,KADAPA,2678509,152746,152619,127,0
13,ANANATAPUR,4045776,254154,254031,123,0
,ANDHRA PRADESH,47436337,3318366,3313628,4738,0
